Index,Time,TVITCH_41::AAPL.ORDER_ID..TVITCH_41__AAPL,TVITCH_41::AAPL.TRADE_ID..TVITCH_41__AAPL,TVITCH_41::AAPL.BUY_SELL_FLAG..TVITCH_41__AAPL,TVITCH_41::AAPL.MESSAGE_TYPE..TVITCH_41__AAPL,TVITCH_41::AAPL.PRINTABLE..TVITCH_41__AAPL,TVITCH_41::AAPL.CROSS_TYPE..TVITCH_41__AAPL,TVITCH_41::AAPL.DELETED_TIME..TVITCH_41__AAPL,TVITCH_41::AAPL.TICK_STATUS..TVITCH_41__AAPL,TVITCH_41::AAPL.TRACK_NUM..TVITCH_41__AAPL,TVITCH_41::AAPL.PRICE..TVITCH_41__AAPL,TVITCH_41::AAPL.SIZE..TVITCH_41__AAPL,TVITCH_41::AAPL.OMDSEQ..TVITCH_41__AAPL
2443,2016/12/27 09:43:51.275,0,302715,0,P,N,,,0,2,117.325,100,0
2444,2016/12/27 09:43:51.275,15593241,302716,1,ET,Y,,,0,4,117.33,100,2
2445,2016/12/27 09:43:51.275,15593249,302717,1,ET,Y,,,0,6,117.33,100,4
2446,2016/12/27 09:43:53.512,0,303163,0,P,N,,,0,2,117.325,100,2
2447,2016/12/27 09:43:55.233,15593885,303435,1,ET,Y,,,0,2,117.33,100,11
2448,2016/12/27 09:43:56.550,15621681,303640,1,ET,Y,,,0,2,117.33,100,2
2449,2016/12/27 09:43:57.290,15598861,303758,1,ET,Y,,,0,2,117.34,200,37
2450,2016/12/27 09:43:57.290,15598861,303759,1,ET,Y,,,0,2,117.34,6,39
2451,2016/12/27 09:43:57.290,15598861,303760,1,ET,Y,,,0,2,117.34,100,46
2452,2016/12/27 09:43:57.290,15598861,303761,1,ET,Y,,,0,2,117.34,37,55
2453,2016/12/27 09:43:57.290,15598861,303762,1,ET,Y,,,0,2,117.34,225,57
2454,2016/12/27 09:43:57.290,15598861,303763,1,ET,Y,,,0,2,117.34,32,70
2455,2016/12/27 09:43:57.290,15618409,303764,1,ET,Y,,,0,4,117.34,100,72
2456,2016/12/27 09:43:57.291,0,303765,0,P,N,,,0,2,117.34,100,5
2457,2016/12/27 09:43:57.291,0,303766,0,P,N,,,0,2,117.34,100,25
2458,2016/12/27 09:43:57.291,0,303767,0,P,N,,,0,2,117.34,100,66
2459,2016/12/27 09:43:57.920,15644293,303888,1,ET,Y,,,0,2,117.35,100,25
2460,2016/12/27 09:43:59.814,15655045,304170,0,CT,Y,,,0,2,117.35,25,9
2461,2016/12/27 09:43:59.815,15655045,304171,0,CT,Y,,,0,2,117.35,45,4
2462,2016/12/27 09:43:59.815,15655045,304172,0,CT,Y,,,0,2,117.35,45,12
2463,2016/12/27 09:43:59.822,15655045,304176,0,CT,Y,,,0,2,117.35,85,7
2464,2016/12/27 09:43:59.822,15660145,304177,0,CT,Y,,,0,4,117.35,200,9
2465,2016/12/27 09:44:02.227,15679077,304599,1,ET,Y,,,0,2,117.35,100,1
2466,2016/12/27 09:44:04.439,15696389,305009,0,ET,Y,,,0,2,117.36,191,1
2467,2016/12/27 09:44:05.207,15510913,305176,1,ET,Y,,,0,2,117.37,200,46
2468,2016/12/27 09:44:05.207,15653533,305177,1,ET,Y,,,0,4,117.37,100,48
2469,2016/12/27 09:44:05.207,15697461,305178,1,ET,Y,,,0,6,117.37,200,50
2470,2016/12/27 09:44:05.209,15704853,305197,1,ET,Y,,,0,2,117.37,100,2
2471,2016/12/27 09:44:05.510,15415561,305266,1,ET,Y,,,0,2,117.38,100,17
2472,2016/12/27 09:44:05.510,15459905,305267,1,ET,Y,,,0,4,117.38,100,19
2473,2016/12/27 09:44:06.012,15716125,305578,1,ET,Y,,,0,2,117.39,100,12
2474,2016/12/27 09:44:10.674,15761273,306354,0,ET,Y,,,0,2,117.39,100,1
2475,2016/12/27 09:44:10.674,15761277,306355,0,ET,Y,,,0,4,117.39,100,3
2476,2016/12/27 09:44:10.674,15765073,306356,0,ET,Y,,,0,6,117.39,100,5
2477,2016/12/27 09:44:10.749,15724021,306364,0,ET,Y,,,0,2,117.38,200,1
2478,2016/12/27 09:44:10.749,15724025,306365,0,ET,Y,,,0,4,117.38,100,3
2479,2016/12/27 09:44:10.749,15733369,306366,0,ET,Y,,,0,6,117.38,100,5
2480,2016/12/27 09:44:10.749,15736053,306367,0,ET,Y,,,0,8,117.38,200,7
2481,2016/12/27 09:44:10.749,15747265,306368,0,ET,Y,,,0,10,117.38,200,9
2482,2016/12/27 09:44:11.238,15705205,306432,0,ET,Y,,,0,2,117.37,93,4
2483,2016/12/27 09:44:11.238,15705205,306433,0,ET,Y,,,0,2,117.37,107,8
2484,2016/12/27 09:44:11.238,15768881,306434,0,ET,Y,,,0,4,117.37,100,10
2485,2016/12/27 09:44:11.238,15769261,306435,0,ET,Y,,,0,6,117.37,200,12
2486,2016/12/27 09:44:11.841,15770389,306529,1,CT,Y,,,0,2,117.37,100,8
2487,2016/12/27 09:44:12.212,15770389,306554,1,CT,Y,,,0,2,117.37,100,5
2488,2016/12/27 09:44:12.212,15770393,306555,1,CT,Y,,,0,4,117.37,200,7
2489,2016/12/27 09:44:12.212,0,306556,0,P,N,,,0,6,117.375,100,8
2490,2016/12/27 09:44:12.212,15770293,306557,1,ET,Y,,,0,8,117.38,200,10
2491,2016/12/27 09:44:12.212,15770297,306558,1,ET,Y,,,0,10,117.38,200,12
2492,2016/12/27 09:44:12.212,15770337,306559,1,ET,Y,,,0,12,117.38,100,14
2493,2016/12/27 09:44:12.212,15770933,306560,1,ET,Y,,,0,14,117.38,100,16
2494,2016/12/27 09:44:12.212,15770933,306561,1,ET,Y,,,0,2,117.38,100,21
2495,2016/12/27 09:44:13.696,0,306744,0,P,N,,,0,2,117.385,18,25
2496,2016/12/27 09:44:16.280,15797077,307034,1,ET,Y,,,0,2,117.39,100,6
2497,2016/12/27 09:44:16.280,15798509,307035,1,ET,Y,,,0,2,117.39,1,32
2498,2016/12/27 09:44:16.451,0,307047,0,P,N,,,0,2,117.39,100,2
2499,2016/12/27 09:44:16.818,15347629,307126,1,ET,Y,,,0,2,117.4,100,7
2500,2016/12/27 09:44:16.818,15705049,307127,1,ET,Y,,,0,4,117.4,156,9
2501,2016/12/27 09:44:16.820,15807869,307128,1,ET,Y,,,0,2,117.4,100,1
2502,2016/12/27 09:44:24.006,15858741,308361,0,ET,Y,,,0,2,117.4,200,52
2503,2016/12/27 09:44:24.007,15807837,308362,0,ET,Y,,,0,2,117.39,100,9
2504,2016/12/27 09:44:24.007,15807913,308363,0,ET,Y,,,0,4,117.39,100,11
2505,2016/12/27 09:44:24.007,15808453,308364,0,ET,Y,,,0,6,117.39,200,13
2506,2016/12/27 09:44:24.008,15779721,308375,0,ET,Y,,,0,2,117.38,100,16
2507,2016/12/27 09:44:24.158,15859749,308507,1,ET,Y,,,0,2,117.38,100,13
2508,2016/12/27 09:44:24.158,15860385,308508,1,ET,Y,,,0,4,117.38,200,15
2509,2016/12/27 09:44:24.743,15859501,308714,1,ET,Y,,,0,2,117.4,100,9
2510,2016/12/27 09:44:24.743,15859565,308715,1,ET,Y,,,0,4,117.4,73,11
2511,2016/12/27 09:44:24.743,15872497,308716,1,ET,Y,,,0,6,117.4,27,13
2512,2016/12/27 09:44:25.132,0,308784,0,P,N,,,0,2,117.395,20,4
2513,2016/12/27 09:44:25.169,15876697,308785,0,ET,Y,,,0,2,117.39,100,1
2514,2016/12/27 09:44:27.119,15891101,309029,0,ET,Y,,,0,2,117.4,100,4
2515,2016/12/27 09:44:27.119,15891121,309030,0,ET,Y,,,0,4,117.4,100,6
2516,2016/12/27 09:44:28.625,15902493,309310,1,ET,Y,,,0,2,117.4,100,66
2517,2016/12/27 09:44:28.625,15902713,309311,1,ET,Y,,,0,2,117.4,100,75
2518,2016/12/27 09:44:35.920,15938725,310469,0,ET,Y,,,0,2,117.4,300,1
2519,2016/12/27 09:44:35.920,15939909,310470,0,ET,Y,,,0,4,117.4,200,3
2520,2016/12/27 09:44:35.920,15947089,310471,0,ET,Y,,,0,6,117.4,200,5
2521,2016/12/27 09:44:35.920,15959997,310472,0,ET,Y,,,0,8,117.4,100,7
2522,2016/12/27 09:44:35.921,15960081,310473,0,ET,Y,,,0,2,117.4,200,2
2523,2016/12/27 09:44:35.921,15960137,310474,0,ET,Y,,,0,2,117.4,100,13
2524,2016/12/27 09:44:35.921,15960137,310475,0,ET,Y,,,0,2,117.4,100,21
2525,2016/12/27 09:44:36.211,0,310563,0,P,N,,,0,2,117.395,100,2
2526,2016/12/27 09:44:36.211,15960181,310564,1,ET,Y,,,0,4,117.4,40,4
2527,2016/12/27 09:44:36.211,15960241,310565,1,ET,Y,,,0,6,117.4,100,6
2528,2016/12/27 09:44:36.211,15962873,310566,1,ET,Y,,,0,8,117.4,100,8
2529,2016/12/27 09:44:36.211,0,310567,0,P,N,,,0,10,117.4,460,9
2530,2016/12/27 09:44:36.214,0,310568,0,P,N,,,0,2,117.395,100,4
2531,2016/12/27 09:44:36.214,15962893,310569,1,ET,Y,,,0,4,117.4,200,6
2532,2016/12/27 09:44:36.214,15962905,310570,1,ET,Y,,,0,6,117.4,100,8
2533,2016/12/27 09:44:36.214,15962909,310571,1,ET,Y,,,0,8,117.4,200,10
2534,2016/12/27 09:44:37.114,15788513,310727,1,ET,Y,,,0,2,117.41,600,10
2535,2016/12/27 09:44:41.438,15968957,311536,1,ET,Y,,,0,2,117.42,100,62
2536,2016/12/27 09:44:41.438,15989217,311537,1,ET,Y,,,0,2,117.42,100,66
2537,2016/12/27 09:44:41.440,0,311544,0,P,N,,,0,2,117.42,100,13
2538,2016/12/27 09:44:42.465,15307037,311715,1,ET,Y,,,0,2,117.43,200,19
2539,2016/12/27 09:44:42.465,15307049,311716,1,ET,Y,,,0,4,117.43,100,21
2540,2016/12/27 09:44:42.465,15672437,311717,1,ET,Y,,,0,6,117.43,100,23
2541,2016/12/27 09:44:42.465,15826557,311718,1,ET,Y,,,0,8,117.43,150,25
2542,2016/12/27 09:44:42.465,15978565,311719,1,ET,Y,,,0,10,117.43,50,27
2543,2016/12/27 09:44:47.621,16016149,312478,1,ET,Y,,,0,2,117.43,100,2
2544,2016/12/27 09:44:49.851,16070837,312826,0,ET,Y,,,0,2,117.43,400,8
2545,2016/12/27 09:44:49.853,0,312827,0,P,N,,,0,2,117.43,300,4
2546,2016/12/27 09:44:49.857,16071369,312828,1,ET,Y,,,0,2,117.43,100,21
2547,2016/12/27 09:44:53.545,0,313338,0,P,N,,,0,2,117.425,100,0
2548,2016/12/27 09:44:55.519,0,313714,0,P,N,,,0,2,117.425,40,5
2549,2016/12/27 09:44:55.519,16012533,313715,0,ET,Y,,,0,4,117.42,100,7
2550,2016/12/27 09:44:55.519,16073685,313716,0,ET,Y,,,0,6,117.42,200,9
2551,2016/12/27 09:44:55.519,16090209,313717,0,ET,Y,,,0,8,117.42,200,11
2552,2016/12/27 09:44:55.519,16103549,313718,0,ET,Y,,,0,10,117.42,100,13
2553,2016/12/27 09:44:55.519,16107777,313719,0,ET,Y,,,0,12,117.42,60,15
2554,2016/12/27 09:44:55.519,16107777,313720,0,ET,Y,,,0,2,117.42,40,34
2555,2016/12/27 09:44:55.520,0,313721,0,P,N,,,0,2,117.42,40,3
2556,2016/12/27 09:44:55.520,0,313722,0,P,N,,,0,2,117.42,60,13
2557,2016/12/27 09:44:55.520,16112293,313723,1,ET,Y,,,0,2,117.42,100,34
2558,2016/12/27 09:45:00.039,0,314816,0,P,N,,,0,2,117.415,100,283
2559,2016/12/27 09:45:00.244,0,314950,0,P,N,,,0,2,117.415,100,0
2560,2016/12/27 09:45:00.415,0,315065,0,P,N,,,0,2,117.415,200,489
2561,2016/12/27 09:45:00.415,16112369,315066,1,ET,Y,,,0,4,117.42,100,491
2562,2016/12/27 09:45:00.415,16117213,315067,1,ET,Y,,,0,6,117.42,100,493
2563,2016/12/27 09:45:00.415,16125269,315068,1,ET,Y,,,0,8,117.42,200,495
2564,2016/12/27 09:45:00.415,16149553,315069,1,ET,Y,,,0,10,117.42,200,497
2565,2016/12/27 09:45:00.536,0,315213,0,P,N,,,0,2,117.425,40,6
2566,2016/12/27 09:45:00.536,0,315214,0,P,N,,,0,4,117.425,60,7
2567,2016/12/27 09:45:00.801,0,315293,0,P,N,,,0,2,117.425,100,0
2568,2016/12/27 09:45:02.754,16101117,315911,1,ET,Y,,,0,2,117.43,300,3
2569,2016/12/27 09:45:03.113,15269597,316299,1,ET,Y,,,0,2,117.44,980,173
2570,2016/12/27 09:45:03.113,16100649,316300,1,ET,Y,,,0,4,117.44,520,175
2571,2016/12/27 09:45:03.113,16100649,316301,1,ET,Y,,,0,2,117.44,80,177
2572,2016/12/27 09:45:03.113,16165621,316302,1,ET,Y,,,0,4,117.44,100,179
2573,2016/12/27 09:45:03.114,15514241,316549,1,ET,Y,,,0,2,117.45,100,1774
2574,2016/12/27 09:45:03.114,15812001,316550,1,ET,Y,,,0,4,117.45,26,1776
2575,2016/12/27 09:45:03.114,16100645,316551,1,ET,Y,,,0,6,117.45,100,1778
2576,2016/12/27 09:45:03.117,16306333,316708,0,CT,Y,,,0,2,117.45,100,285
2577,2016/12/27 09:45:03.117,16307589,316709,0,CT,Y,,,0,4,117.45,200,287
2578,2016/12/27 09:45:03.118,16307721,316739,0,CT,Y,,,0,2,117.45,200,649
2579,2016/12/27 09:45:03.121,16309401,316828,1,ET,Y,,,0,2,117.45,100,246
2580,2016/12/27 09:45:03.126,0,316913,0,P,N,,,0,2,117.445,100,416
2581,2016/12/27 09:45:03.185,0,317099,0,P,N,,,0,2,117.445,100,98
2582,2016/12/27 09:45:03.663,0,317855,0,P,N,,,0,2,117.445,200,42
2583,2016/12/27 09:45:03.953,16297661,317971,0,ET,Y,,,0,2,117.43,100,22
2584,2016/12/27 09:45:03.953,16304573,317972,0,ET,Y,,,0,4,117.43,2,24
2585,2016/12/27 09:45:03.956,16319709,317973,0,ET,Y,,,0,2,117.43,100,3
2586,2016/12/27 09:45:04.368,16291581,318127,0,ET,Y,,,0,2,117.42,100,13
2587,2016/12/27 09:45:04.368,16292041,318128,0,ET,Y,,,0,4,117.42,200,15
2588,2016/12/27 09:45:04.368,16352065,318129,0,ET,Y,,,0,6,117.42,100,17
2589,2016/12/27 09:45:04.369,16357089,318132,1,ET,Y,,,0,2,117.42,100,89
2590,2016/12/27 09:45:06.334,16368001,318998,1,ET,Y,,,0,2,117.43,100,174
2591,2016/12/27 09:45:08.487,16402461,319711,0,ET,Y,,,0,2,117.43,200,30
2592,2016/12/27 09:45:08.488,16365425,319712,0,ET,Y,,,0,2,117.42,100,47
2593,2016/12/27 09:45:08.488,16373389,319713,0,ET,Y,,,0,4,117.42,100,49
2594,2016/12/27 09:45:08.488,16382213,319714,0,ET,Y,,,0,6,117.42,200,51
2595,2016/12/27 09:45:08.488,16386153,319715,0,ET,Y,,,0,8,117.42,200,53
2596,2016/12/27 09:45:08.488,16399217,319716,0,ET,Y,,,0,10,117.42,100,55
2597,2016/12/27 09:45:08.488,16403609,319717,0,ET,Y,,,0,12,117.42,100,57
2598,2016/12/27 09:45:09.941,16426625,320112,1,ET,Y,,,0,2,117.43,100,416
2599,2016/12/27 09:45:10.161,0,321324,0,P,N,,,0,2,117.435,100,276
2600,2016/12/27 09:45:10.389,0,321588,0,P,N,,,0,2,117.435,100,15
2601,2016/12/27 09:45:10.389,0,321589,0,P,N,,,0,2,117.435,15,16
2602,2016/12/27 09:45:11.897,16426357,322375,1,ET,Y,,,0,2,117.44,100,23
2603,2016/12/27 09:45:11.897,16446809,322376,1,ET,Y,,,0,4,117.44,100,25
2604,2016/12/27 09:45:11.897,16472125,322377,1,ET,Y,,,0,6,117.44,200,27
2605,2016/12/27 09:45:12.133,0,322475,0,P,N,,,0,2,117.445,10,1
2606,2016/12/27 09:45:15.727,16313785,323440,1,ET,Y,,,0,2,117.45,100,39
2607,2016/12/27 09:45:18.387,0,324130,0,P,N,,,0,2,117.445,100,1
2608,2016/12/27 09:45:18.387,0,324131,0,P,N,,,0,2,117.445,113,22
2609,2016/12/27 09:45:18.774,0,324423,0,P,N,,,0,2,117.445,62,6
2610,2016/12/27 09:45:18.774,16543001,324424,0,ET,Y,,,0,4,117.44,100,8
2611,2016/12/27 09:45:18.774,16584005,324425,0,ET,Y,,,0,6,117.44,38,10
2612,2016/12/27 09:45:18.774,16584005,324426,0,ET,Y,,,0,2,117.44,62,16
2613,2016/12/27 09:45:18.774,0,324427,0,P,N,,,0,2,117.44,100,26
2614,2016/12/27 09:45:23.006,16621477,325462,1,ET,Y,,,0,2,117.44,100,7
2615,2016/12/27 09:45:23.007,16631061,325463,1,ET,Y,,,0,2,117.44,3,29
2616,2016/12/27 09:45:23.757,16547965,325877,1,ET,Y,,,0,2,117.45,100,3
2617,2016/12/27 09:45:23.757,16614705,325878,1,ET,Y,,,0,4,117.45,100,5
2618,2016/12/27 09:45:23.757,16674805,325879,1,ET,Y,,,0,6,117.45,2,7
2619,2016/12/27 09:45:23.757,16684501,325883,1,ET,Y,,,0,2,117.45,100,53
2620,2016/12/27 09:45:24.062,16684521,325952,0,CT,Y,,,0,2,117.45,100,11
2621,2016/12/27 09:45:24.134,16687777,326004,1,ET,Y,,,0,2,117.45,100,159
2622,2016/12/27 09:45:24.136,16547561,326178,1,ET,Y,,,0,2,117.46,431,833
2623,2016/12/27 09:45:24.136,16547561,326234,1,ET,Y,,,0,2,117.46,100,1489
2624,2016/12/27 09:45:24.136,16688561,326272,0,ET,Y,,,0,2,117.45,200,1863
2625,2016/12/27 09:45:24.139,16688617,326460,0,ET,Y,,,0,2,117.45,38,432
2626,2016/12/27 09:45:24.162,16688617,326617,0,ET,Y,,,0,2,117.45,62,112
2627,2016/12/27 09:45:24.162,16688753,326618,0,ET,Y,,,0,4,117.45,100,114
2628,2016/12/27 09:45:24.162,16689637,326619,0,ET,Y,,,0,6,117.45,100,116
2629,2016/12/27 09:45:24.162,16692061,326620,0,ET,Y,,,0,8,117.45,200,118
2630,2016/12/27 09:45:24.162,16692217,326621,0,ET,Y,,,0,10,117.45,200,120
2631,2016/12/27 09:45:24.162,16692929,326622,0,ET,Y,,,0,12,117.45,38,122
2632,2016/12/27 09:45:24.169,16692929,326626,0,ET,Y,,,0,2,117.45,62,10
2633,2016/12/27 09:45:24.630,16691169,326771,1,ET,Y,,,0,2,117.46,100,63
2634,2016/12/27 09:45:24.630,16696053,326772,1,ET,Y,,,0,4,117.46,100,65
2635,2016/12/27 09:45:24.660,16676365,326960,0,ET,Y,,,0,2,117.44,500,17
2636,2016/12/27 09:45:24.660,16684997,326961,0,ET,Y,,,0,4,117.44,100,19
2637,2016/12/27 09:45:24.660,16688477,326962,0,ET,Y,,,0,6,117.44,100,21
2638,2016/12/27 09:45:24.842,16709237,327019,1,ET,Y,,,0,2,117.44,100,1
2639,2016/12/27 09:45:24.842,16709237,327020,1,ET,Y,,,0,2,117.44,40,7
2640,2016/12/27 09:45:24.842,16709237,327021,1,ET,Y,,,0,2,117.44,430,15
2641,2016/12/27 09:45:24.843,16709237,327022,1,ET,Y,,,0,2,117.44,30,3
2642,2016/12/27 09:45:25.598,16708589,327212,1,ET,Y,,,0,2,117.45,200,18
2643,2016/12/27 09:45:26.762,16735521,327940,1,ET,Y,,,0,2,117.46,500,21
2644,2016/12/27 09:45:27.402,0,328121,0,P,N,,,0,2,117.45,20,19
2645,2016/12/27 09:45:27.515,16723937,328144,0,ET,Y,,,0,2,117.44,100,4
2646,2016/12/27 09:45:27.515,16734569,328145,0,ET,Y,,,0,4,117.44,200,6
2647,2016/12/27 09:45:28.692,16768517,328447,0,ET,Y,,,0,2,117.44,50,3
2648,2016/12/27 09:45:28.692,16775901,328448,0,ET,Y,,,0,4,117.44,100,5
2649,2016/12/27 09:45:28.756,16779921,328462,1,ET,Y,,,0,2,117.44,1,14
2650,2016/12/27 09:45:28.756,16779929,328463,1,ET,Y,,,0,4,117.44,100,16
2651,2016/12/27 09:45:30.122,16797741,328748,1,ET,Y,,,0,2,117.45,100,2
2652,2016/12/27 09:45:30.344,16803637,328794,1,ET,Y,,,0,2,117.45,100,11
2653,2016/12/27 09:45:30.345,16803689,328797,1,ET,Y,,,0,2,117.45,100,3
2654,2016/12/27 09:45:30.659,0,328838,0,P,N,,,0,2,117.455,50,0
2655,2016/12/27 09:45:31.207,16761641,328928,1,ET,Y,,,0,2,117.46,100,100
2656,2016/12/27 09:45:31.211,16804641,328935,1,ET,Y,,,0,2,117.46,100,29
2657,2016/12/27 09:45:31.211,16807461,328936,1,ET,Y,,,0,4,117.46,200,31
2658,2016/12/27 09:45:31.469,16804345,328995,0,ET,Y,,,0,2,117.45,100,9
2659,2016/12/27 09:45:31.469,16806001,328996,0,ET,Y,,,0,4,117.45,100,11
2660,2016/12/27 09:45:31.469,16814433,328997,0,ET,Y,,,0,6,117.45,100,13
2661,2016/12/27 09:45:31.489,16800457,329000,0,ET,Y,,,0,2,117.44,100,8
2662,2016/12/27 09:45:31.489,16800989,329001,0,ET,Y,,,0,4,117.44,50,10
2663,2016/12/27 09:45:31.588,16819565,329017,0,ET,Y,,,0,2,117.44,100,31
2664,2016/12/27 09:45:31.588,16819569,329018,0,ET,Y,,,0,4,117.44,100,33
2665,2016/12/27 09:45:31.588,16819633,329019,0,ET,Y,,,0,6,117.44,200,35
2666,2016/12/27 09:45:31.588,16819637,329020,0,ET,Y,,,0,8,117.44,112,37
2667,2016/12/27 09:45:31.591,16821045,329024,0,ET,Y,,,0,2,117.44,200,12
2668,2016/12/27 09:45:31.898,16822853,329079,1,ET,Y,,,0,2,117.44,100,235
2669,2016/12/27 09:45:31.900,16824829,329083,1,ET,Y,,,0,2,117.44,200,107
2670,2016/12/27 09:45:31.900,16824901,329084,1,ET,Y,,,0,4,117.44,100,109
2671,2016/12/27 09:45:31.972,16711793,329091,0,ET,Y,,,0,2,117.43,100,19
2672,2016/12/27 09:45:31.972,16757401,329092,0,ET,Y,,,0,4,117.43,100,21
2673,2016/12/27 09:45:32.339,16824909,329152,1,ET,Y,,,0,2,117.44,100,2
2674,2016/12/27 09:45:32.339,16824993,329153,1,ET,Y,,,0,4,117.44,200,4
2675,2016/12/27 09:45:32.339,16825945,329154,1,ET,Y,,,0,6,117.44,100,6
2676,2016/12/27 09:45:32.930,16831001,329221,0,ET,Y,,,0,2,117.44,200,2
2677,2016/12/27 09:45:32.930,16831005,329222,0,ET,Y,,,0,4,117.44,100,4
2678,2016/12/27 09:45:32.930,16831009,329223,0,ET,Y,,,0,6,117.44,200,6
2679,2016/12/27 09:45:32.938,16829809,329224,0,ET,Y,,,0,2,117.43,200,2
2680,2016/12/27 09:45:32.938,16829813,329225,0,ET,Y,,,0,4,117.43,200,4
2681,2016/12/27 09:45:32.938,16829817,329226,0,ET,Y,,,0,6,117.43,200,6
2682,2016/12/27 09:45:32.938,16829833,329227,0,ET,Y,,,0,8,117.43,100,8
2683,2016/12/27 09:45:32.938,16830509,329228,0,ET,Y,,,0,10,117.43,100,10
2684,2016/12/27 09:45:32.938,16831017,329229,0,ET,Y,,,0,12,117.43,100,12
2685,2016/12/27 09:45:32.938,0,329230,0,P,N,,,0,14,117.43,100,13
2686,2016/12/27 09:45:32.945,16826029,329239,0,ET,Y,,,0,2,117.42,200,27
2687,2016/12/27 09:45:32.945,16828297,329240,0,ET,Y,,,0,4,117.42,200,29
2688,2016/12/27 09:45:32.952,15997873,329241,0,ET,Y,,,0,2,117.41,300,10
2689,2016/12/27 09:45:32.952,16438861,329242,0,ET,Y,,,0,4,117.41,100,12
2690,2016/12/27 09:45:32.952,16834873,329243,0,ET,Y,,,0,6,117.41,200,14
2691,2016/12/27 09:45:32.953,16835033,329244,1,ET,Y,,,0,2,117.41,100,11
2692,2016/12/27 09:45:32.971,16835049,329246,0,ET,Y,,,0,3,117.41,200,2
2693,2016/12/27 09:45:32.971,16835057,329247,0,ET,Y,,,0,5,117.41,200,4
2694,2016/12/27 09:45:32.989,16426329,329248,0,ET,Y,,,0,2,117.4,300,16
2695,2016/12/27 09:45:32.989,16829929,329249,0,ET,Y,,,0,2,117.4,4,21
2696,2016/12/27 09:45:32.989,16829953,329250,0,ET,Y,,,0,4,117.4,42,23
2697,2016/12/27 09:45:32.989,16831025,329251,0,ET,Y,,,0,6,117.4,100,25
2698,2016/12/27 09:45:32.989,16835013,329252,0,ET,Y,,,0,8,117.4,100,27
2699,2016/12/27 09:45:33.110,0,329294,0,P,N,,,0,2,117.405,100,34
2700,2016/12/27 09:45:37.189,16840597,330150,1,ET,Y,,,0,2,117.43,350,321
2701,2016/12/27 09:45:37.189,16840597,330151,1,ET,Y,,,0,2,117.43,100,335
2702,2016/12/27 09:45:37.189,16840597,330152,1,ET,Y,,,0,2,117.43,550,340
2703,2016/12/27 09:45:37.189,16864085,330153,1,ET,Y,,,0,4,117.43,50,342
2704,2016/12/27 09:45:37.189,16864085,330154,1,ET,Y,,,0,2,117.43,50,346
2705,2016/12/27 09:45:37.194,16884969,330236,1,ET,Y,,,0,2,117.44,100,263
2706,2016/12/27 09:45:37.196,16886013,330251,0,CT,Y,,,0,2,117.44,40,227
2707,2016/12/27 09:45:37.197,16886013,330256,0,CT,Y,,,0,2,117.44,100,35
2708,2016/12/27 09:45:37.197,16886013,330257,0,CT,Y,,,0,2,117.44,40,49
2709,2016/12/27 09:45:37.197,16886013,330262,0,CT,Y,,,0,2,117.44,100,190
2710,2016/12/27 09:45:37.197,16886013,330263,0,CT,Y,,,0,2,117.44,20,197
2711,2016/12/27 09:45:37.197,16886125,330264,0,CT,Y,,,0,4,117.44,60,199
2712,2016/12/27 09:45:37.792,16895397,330514,1,ET,Y,,,0,2,117.44,100,133
2713,2016/12/27 09:45:37.792,16895797,330515,1,ET,Y,,,0,4,117.44,100,135
2714,2016/12/27 09:45:38.739,16912469,331007,0,ET,Y,,,0,2,117.46,3,229
2715,2016/12/27 09:45:39.404,15576617,331195,1,ET,Y,,,0,2,117.47,200,15
2716,2016/12/27 09:45:39.404,16906493,331196,1,ET,Y,,,0,4,117.47,100,17
2717,2016/12/27 09:45:39.982,2168793,331311,1,ET,Y,,,0,2,117.48,100,60
2718,2016/12/27 09:45:41.493,2503093,331781,1,ET,Y,,,0,2,117.48,58,64
2719,2016/12/27 09:45:41.493,4274669,331782,1,ET,Y,,,0,4,117.48,83,66
2720,2016/12/27 09:45:41.508,4274669,331785,1,ET,Y,,,0,2,117.48,100,14
2721,2016/12/27 09:45:42.084,0,331893,0,P,N,,,0,2,117.475,37,5
2722,2016/12/27 09:45:42.084,16922797,331894,0,ET,Y,,,0,4,117.47,50,7
2723,2016/12/27 09:45:42.086,0,331895,0,P,N,,,0,2,117.475,100,15
2724,2016/12/27 09:45:42.086,4274669,331896,1,ET,Y,,,0,4,117.48,67,17
2725,2016/12/27 09:45:42.086,4274669,331897,1,ET,Y,,,0,2,117.48,4,19
2726,2016/12/27 09:45:42.103,4274669,331900,1,ET,Y,,,0,2,117.48,1455,2
2727,2016/12/27 09:45:42.103,4274669,331901,1,ET,Y,,,0,2,117.48,100,8
2728,2016/12/27 09:45:42.112,4274669,331902,1,ET,Y,,,0,2,117.48,100,1
2729,2016/12/27 09:45:42.659,4274669,332049,1,ET,Y,,,0,2,117.48,100,1
2730,2016/12/27 09:45:42.659,4274669,332050,1,ET,Y,,,0,2,117.48,459,4
2731,2016/12/27 09:45:42.659,4274669,332051,1,ET,Y,,,0,2,117.48,98,11
2732,2016/12/27 09:45:42.705,4274669,332074,1,ET,Y,,,0,2,117.48,900,34
2733,2016/12/27 09:45:43.144,4274669,332173,1,ET,Y,,,0,2,117.48,34,8
2734,2016/12/27 09:45:43.144,14781913,332174,1,ET,Y,,,0,4,117.48,166,10
